HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
AB35CB,2022-07-02,00:00:39,AAL956,9350,246,1023,AAL,00:00:00
AD2741,2022-07-02,00:00:39,SIL3967,4225,196,,SIL,00:00:00
AAB1AF,2022-07-02,00:01:05,NA,32975,462,,NA,00:00:00
A0AA84,2022-07-02,00:02:07,N142EB,24000,313,,Private,00:00:00
AA1B9A,2022-07-02,00:05:01,SWA968,41000,433,1403,SWA,00:00:00
A39D95,2022-07-02,00:08:00,DAL2373,8075,284,,DAL,00:00:00
ACDFB1,2022-07-02,00:10:15,SIL3901,2325,,2312,SIL,00:00:00
AD5720,2022-07-02,00:10:48,ASH5831,2225,190,2244,ASH,00:00:00
AD4105,2022-07-02,00:12:24,AAL2564,2350,187,2266,AAL,00:00:00
A94B4B,2022-07-02,00:14:30,UAL1475,34000,475,2416,UAL,00:00:00
A2DDFA,2022-07-02,00:15:24,N284MR,2300,131,5123,Private,00:00:00
A8A986,2022-07-02,00:17:26,GTX489,9500,178,,GTX,00:00:00
AAE713,2022-07-02,00:17:58,N801RH,1800,176,,Private,00:00:00
A0D72B,2022-07-02,00:18:09,AAL2410,14400,355,2027,AAL,00:00:00
AD763F,2022-07-02,00:20:39,SIL3923,1950,120,,SIL,00:00:00
ACA760,2022-07-02,00:22:19,AAL785,2650,185,,AAL,00:00:00
ABAAA8,2022-07-02,00:22:55,SWA1333,17275,372,7206,SWA,00:00:00
AC18FE,2022-07-02,00:24:42,AAL1103,2450,184,2265,AAL,00:00:00
A76CBE,2022-07-02,00:27:58,N578GG,2000,185,,Private,00:00:00
A03BC0,2022-07-02,00:32:04,EMD29,10000,265,5125,EMD,00:00:00
AB15BA,2022-07-02,00:41:57,AAL1950,10500,267,,AAL,00:00:00
A1804C,2022-07-02,00:46:33,AAL662,2450,180,2237,AAL,00:00:00
AD0DA9,2022-07-02,00:51:53,NA,4025,246,,NA,00:00:00
ABFCDA,2022-07-02,01:00:53,SWA2967,37025,441,,SWA,01:00:00
AC76B6,2022-07-02,01:13:28,ENY3545,3025,199,5176,ENY,01:00:00
A09188,2022-07-02,01:15:10,AAL651,32950,467,2656,AAL,01:00:00
A69D67,2022-07-02,01:17:09,NA,,,,NA,01:00:00
A1515B,2022-07-02,01:27:37,AAL633,21575,378,,AAL,01:00:00
71C226,2022-07-02,01:33:21,KAL277,10150,283,516,KAL,01:00:00
A14AD4,2022-07-02,01:39:48,UAL432,35000,456,1463,UAL,01:00:00
ACFD29,2022-07-02,01:46:56,NKS954  ,37025,465,1063,NKS,01:00:00
A3A9AF,2022-07-02,02:02:20,AAL2471,12475,309,,AAL,02:00:00
A10D82,2022-07-02,02:15:08,AAL2701,11200,340,,AAL,02:00:00
A75A10,2022-07-02,02:17:25,FDX5282,4250,179,525,FDX,02:00:00
A2BBA8,2022-07-02,02:30:33,NA,34975,,,NA,02:00:00
A0E9A5,2022-07-02,02:31:12,AJI650,13300,342,,AJI,02:00:00
ACF54F,2022-07-02,02:35:49,NA,33000,463,,NA,02:00:00
0D099A,2022-07-02,02:38:09,NA,36000,452,,NA,02:00:00
A81ABE,2022-07-02,02:48:13,NA,36025,469,,NA,02:00:00
ABB76D,2022-07-02,02:50:14,NA,,,,NA,02:00:00
ADD66D,2022-07-02,03:12:44,AAL2091,35025,467,,AAL,03:00:00
A8FE5D,2022-07-02,03:16:02,NKS208,10850,295,,NKS,03:00:00
A4D99A,2022-07-02,03:18:53,UAL2018,35025,459,7336,UAL,03:00:00
A08021,2022-07-02,03:26:23,NA,32975,469,,NA,03:00:00
A3DB93,2022-07-02,03:28:41,FFT2098,35000,462,1030,FFT,03:00:00
A481D7,2022-07-02,03:31:08,N39QJ,29225,432,2601,Private,03:00:00
A37DB9,2022-07-02,03:37:31,FFT1286,35025,464,2660,FFT,03:00:00
ACD961,2022-07-02,03:41:34,NKS1964,17175,346,,NKS,03:00:00
A0BA69,2022-07-02,03:46:24,N146QS  ,45000,474,,Private,03:00:00
A3A9FF,2022-07-02,03:51:18,AAL2534,35000,455,,AAL,03:00:00
AB4EA9,2022-07-02,03:52:48,CMB503,2350,166,,CMB,03:00:00
A3B110,2022-07-02,03:55:29,NA,37025,462,,NA,03:00:00
